id;name;platform;publishers;publicationDate;globallySoldUnits;genres;criticScore;userScore;developers;summary;rating;series
wikidata_id_69205;Battle Chasers: Nightwar;XOne;;2017-01-01;;;;;;;Teen;
wikidata_id_69208;The Silver Lining;PC;;2010-07-18;;;;;;;;King's Quest fan games
wikidata_id_69209;Train Simulator: Bernina Line: Poschiavo - Tirano Route Add-On;PC;;2019-11-28;;;;;;;;
wikidata_id_69210;Train Simulator: RhB Enhancement Pack 03 Add-On;PC;;2019-01-31;;;;;;;;
wikidata_id_69211;Hyperdimension Neptunia Mk2;PS3;;2011-08-18;;;;;;;Mature 17+;Hyperdimension Neptunia
wikidata_id_69212;Sakura Cupid;PC;;2018-02-12;;;;;;;;
wikidata_id_69214;TS Marketplace: ECML Peterborough York Modern Scenario Pack 01;PC;;2019-08-07;;;;;;;;
wikidata_id_69216;Screencheat;PS4;;2014-10-21;;;;;;;;
wikidata_id_69218;1001 Spikes;WiiU;;2016-11-27;;;;;;;Teen;
wikidata_id_69219;Train Simulator: LGV Rhône-Alpes & Méditerranée Route Extension Add-On;PC;;2018-12-06;;;;;;;;
wikidata_id_69221;Wily Beast and Weakest Creature;PC;;2019-01-01;;;;;;;;Touhou Project
wikidata_id_69222;Train Simulator: GP40-2 Loco Pack Add-On;PC;;2018-06-21;;;;;;;;
wikidata_id_69224;The Bridge;PS4;;2013-02-22;;;;;;;Everyone;
wikidata_id_69225;Train Simulator: Ennstalbahn: Bishofshofen - Selzthal Route Add-On;PC;;2019-11-15;;;;;;;;
wikidata_id_69227;Train Simulator: DB BR 648 Loco Add-On;PC;;2016-04-28;;;;;;;;
wikidata_id_69228;Train Simulator: Amtrak P30CH Loco Add-On;PC;;2015-04-29;;;;;;;;
wikidata_id_69229;Train Simulator: BR Blue Diesel Electric Pack Loco Add-On;PC;;2016-05-19;;;;;;;;
wikidata_id_69230;Train Simulator: Chatham Main Line - London-Gillingham Route Add-On;PC;;2016-05-19;;;;;;;;
wikidata_id_69231;A Fistful of Gun;PC;;2015-09-24;;;;;;;;
wikidata_id_69232;Train Simulator: Hamburg-Lübeck Railway Route Add-On;PC;;2016-01-07;;;;;;;;
wikidata_id_69233;Train Simulator: Canadian National SD70 Loco Add-On;PC;;2019-09-13;;;;;;;;
wikidata_id_69235;Train Simulator: BR Class 24 Loco Add-On;PC;;2015-11-05;;;;;;;;
wikidata_id_69236;1001 Spikes;PSV;;2016-11-27;;;;;;;Teen;
wikidata_id_69237;Train Simulator: DB Schenker Class 59/2 Loco Add-On;PC;;2015-10-22;;;;;;;;
wikidata_id_69239;SOL: Exodus;PC;;2012-01-25;;;;;;;;
wikidata_id_69240;Child of Light;PSP;;2014-04-29;;;;;;;Everyone 10+;
wikidata_id_69241;Train Simulator: DB BR 605 ICE TD Add-On;PC;;2015-01-30;;;;;;;;
wikidata_id_69242;Rock of Ages;PC;;2011-08-31;;;;;;;Everyone 10+;
wikidata_id_69243;FIFA 17;XOne;;2016-09-27;;;;;;;Everyone;FIFA
wikidata_id_69245;Circa Infinity;XSX;;2015-09-08;;;;;;;;
wikidata_id_69247;A Certain Magical Index;PSP;;2011-01-27;;;;;;;;
wikidata_id_69248;Gears Pop;PC;;2019-08-22;;;;;;;;
wikidata_id_69249;Train Simulator: NEC: New York-New Haven Route Add-On;PC;;2014-04-10;;;;;;;;
wikidata_id_69250;Train Simulator: Network Southeast Class 205 ‘Thumper’ DEMU Add-On;PC;;2017-07-21;;;;;;;;
wikidata_id_69251;Train Simulator: BR 266 Loco Add-On;PC;;2014-12-05;;;;;;;;
wikidata_id_69253;TS Marketplace: 1800s Rolling Stock Pack 01 Add-On;PC;;2019-05-08;;;;;;;;
wikidata_id_69254;Train Simulator: ÖBB 1293 Loco Add-On;PC;;2019-04-12;;;;;;;;
wikidata_id_69255;Train Simulator: Norfolk Southern SD60E Loco Add-On;PC;;2019-03-28;;;;;;;;
wikidata_id_69256;Tokyo Twilight Ghosthunters;PC;;2014-04-10;;;;;;;Teen;
wikidata_id_69257;35MM;NSW;;2016-05-27;;;;;;;Teen;
wikidata_id_69259;Train Simulator: Western Sichuan Pass: Dujiangyan - Maoxian & Mashancun Route Add-On;PC;;2017-06-21;;;;;;;;
wikidata_id_69260;Strife: Veteran Edition;PC;;2014-12-12;;;;;;;;
wikidata_id_69261;Train Simulator: PRR FA-1 & FA-2 Loco Add-On;PC;;2019-11-07;;;;;;;;
wikidata_id_69262;Mind Zero;PC;;2013-08-01;;;;;;;Teen;
wikidata_id_69263;TS Marketplace: HXD3D Electric Locomotive Add-On;PC;;2018-05-30;;;;;;;;
wikidata_id_69264;Train Simulator: DB BR 642 DMU Add-On;PC;;2017-08-03;;;;;;;;
wikidata_id_69265;Farming Simulator 19;PS4;;2018-11-20;;;;;;;;Farming Simulator
wikidata_id_69266;Train Simulator: Guiguang High Speed Railway: Guilin - Hezhou Route Add-On;PC;;2019-06-19;;;;;;;;
wikidata_id_69267;Train Simulator: Berlin-Wittenberg Route Add-On;PC;;2013-11-07;;;;;;;;
wikidata_id_69268;Train Simulator: Canadian National Peace River Route Add-On;PC;;2017-12-07;;;;;;;;
wikidata_id_69270;Dragon Ball Xenoverse;PC;;2015-02-26;;;;;;;Teen;Dragon Ball Xenoverse
wikidata_id_69271;Train Simulator: Three Country Corner Route Add-On;PC;;2015-08-27;;;;;;;;
wikidata_id_69272;Ben 10: Galactic Racing;Wii;;2011-10-18;;;;;;;Everyone;
wikidata_id_69273;Thumper;XOne;;2016-10-10;;;;;;;Everyone 10+;
wikidata_id_69274;Tales from Space: Mutant Blobs Attack;PS3;;2012-02-21;;;;;;;Everyone 10+;
wikidata_id_69275;Train Simulator: Class 86 Loco Add-On;PC;;2012-08-01;;;;;;;;
wikidata_id_69277;Fruit Ninja;X360;;2010-04-21;;;;;;;Everyone;Fruit Ninja
wikidata_id_69279;Paranautical Activity;PC;;2014-10-20;;;;;;;Teen;
wikidata_id_69280;Train Simulator: Great Eastern Main Line London-Ipswich Route Add-On;PC;;2013-08-23;;;;;;;;
wikidata_id_69281;Train Simulator: Thompson Class B1 Loco Add-On;PC;;2012-11-08;;;;;;;;
wikidata_id_69282;Train Simulator: BR Class 31 Freight Loco Add-On;PC;;2012-08-16;;;;;;;;
wikidata_id_69283;Train Simulator: PRR GG1 Loco Add-On;PC;;2011-12-09;;;;;;;;
wikidata_id_69284;Train Simulator: Gatwick Express BR Class 460 'Juniper' EMU Add-On;PC;;2017-09-28;;;;;;;;
wikidata_id_69285;Train Simulator: Strathclyde Class 101 DMU Add-On;PC;;2012-12-06;;;;;;;;
wikidata_id_69286;Train Simulator: BR Class 31 Loco Add-On;PC;;2013-05-23;;;;;;;;
wikidata_id_69287;Nova Blitz;PC;;2017-07-11;;;;;;;;
wikidata_id_69288;Train Simulator: ÖBB 1014 Loco Add-On;PC;;2018-07-19;;;;;;;;
wikidata_id_69289;TS Marketplace: Munich-Augsburg Scenario Pack 01;PC;;2018-04-25;;;;;;;;
wikidata_id_69290;Surviving the Aftermath;PS4;;2019-10-19;;;;;;;Teen;
wikidata_id_69291;Root Rexx;PSV;;2015-01-01;;;;;;;;
wikidata_id_69292;Toy Story 3;X360;;2010-06-15;;;;;;;Everyone;
wikidata_id_69293;Train Simulator: RhB Enhancement Pack 02 Add-On;PC;;2018-01-11;;;;;;;;
wikidata_id_69294;TS Marketplace: Feather River Canyon Scenario Pack 02;PC;;2018-05-09;;;;;;;;
wikidata_id_69295;Bloons TD 6;PC;;2018-12-17;;;;;;;;Bloons Tower Defense
wikidata_id_69296;Train Simulator: SD40-2 Independence Loco Add-On;PC;;2013-07-04;;;;;;;;
wikidata_id_69299;TS Marketplace: Peninsula Corridor: San Francisco - Gilroy Scenario Mini-Pack 02 Add-On;PC;;2018-07-27;;;;;;;;
wikidata_id_69300;Dungeon Warfare 2;PC;;2018-07-06;;;;;;;;
wikidata_id_69302;Cubemen 2;PC;;2013-04-08;;;;;;;Everyone 10+;
wikidata_id_69303;Until Dawn: Rush of Blood;PS4;;2016-10-13;;;;;;;Mature 17+;
wikidata_id_69304;The Legend of Heroes: Trails of Cold Steel II;NSW;;2014-01-01;;;;;;;;The Legend of Heroes: Trails of Cold Steel
wikidata_id_69308;Another Perspective;PC;;2014-08-08;;;;;;;;
wikidata_id_69309;Otaku's Adventure;PC;;2019-05-20;;;;;;;;
wikidata_id_69310;WWE SmackDown vs. Raw 2011;X360;;2010-10-26;;;;;;;Teen;WWE 2K
wikidata_id_69311;Accounting;PS4;;2016-10-18;;;;;;;;
wikidata_id_69312;.hack//G.U. Last Recode;PC;;2017-01-01;;;;;;;Teen;.hack//G.U.
wikidata_id_69313;Mom Hid My Game;NSW;;2016-01-01;;;;;;;Everyone;
wikidata_id_69314;Football Manager 2019;PC;;2018-11-02;;;;;;;Everyone;Football Manager
wikidata_id_69316;JoJo's Bizarre Adventure: All Star Battle;PS3;;2013-08-29;;;;;;;Teen;
wikidata_id_69318;Azuran Tales: Trials;PC;;2018-06-01;;;;;;;;
wikidata_id_69319;The Walking Dead: Season Two;X360;;2013-12-17;;;;;;;Mature 17+;The Walking Dead
wikidata_id_69322;Accel World: Gin'yoku no Kakusei;PS3;;2012-09-13;;;;;;;;
wikidata_id_69323;Doom;GEN;;2012-01-18;;;;;;;Mature 17+;Doom
wikidata_id_69324;Kill The Bad Guy;PC;;2015-09-24;;;;;;;Mature 17+;
wikidata_id_69325;Black & White 2;PC;;2014-11-30;;;;;;;Teen;Black & White
wikidata_id_69326;FIFA 13;PS3;;2012-09-25;;;;;;;Everyone;FIFA
wikidata_id_69327;Alekhine's Gun;X360;;2016-02-09;;;;;;;Mature 17+;
wikidata_id_69329;Below;XOne;;2018-01-01;;;;;;;Teen;
wikidata_id_69330;Nekopara Vol. 2;PC;;2016-02-19;;;;;;;;Nekopara
wikidata_id_69331;Ben 10;PS4;;2017-11-14;;;;;;;;
wikidata_id_69332;The Long Dark;XOne;;2017-08-01;;;;;;;Teen;
wikidata_id_69333;Endless Sky;PC;;2015-07-22;;;;;;;;
wikidata_id_69337;Doom;X;;2012-01-18;;;;;;;Mature 17+;Doom
wikidata_id_69342;Coffin of Ashes;PC;;2016-12-08;;;;;;;;
wikidata_id_69343;Kingdom Two Crowns;XOne;;2018-12-11;;;;;;;Everyone 10+;
wikidata_id_69344;Doom;SNES;;2012-01-18;;;;;;;Mature 17+;Doom
wikidata_id_69345;Torchlight II;NSW;;2012-09-20;;;;;;;Early Childhood;Torchlight
wikidata_id_69347;Daemon X Machina;PC;;2019-01-01;;;;;;;Teen;
wikidata_id_69348;Gray Matter;X360;;2010-10-29;;;;;;;;
wikidata_id_69349;Seven: The Days Long Gone;PC;;2017-12-01;;;;;;;Mature 17+;
wikidata_id_69351;Entwined;PS4;;2014-06-09;;;;;;;Everyone;
wikidata_id_69356;Tembo the Badass Elephant;PC;;2015-01-01;;;;;;;Everyone 10+;
wikidata_id_69358;Alan Wake's American Nightmare;X360;;2012-02-22;;;;;;;Mature 17+;
wikidata_id_69359;Dust: An Elysian Tail;NSW;;2012-08-15;;;;;;;Everyone 10+;
wikidata_id_69360;Dead Block;PSP;;2011-07-06;;;;;;;Teen;
wikidata_id_69364;Forgotten Hill Disillusion;NSW;;2019-09-06;;;;;;;Teen;Forgotten Hill
wikidata_id_69365;PixelJunk Shooter;PSP;;2013-11-11;;;;;;;;PixelJunk
wikidata_id_69368;Jikkyō Powerful Pro Yakyū 2016;PSV;;2016-04-28;;;;;;;;
wikidata_id_69370;Super Bomberman R;NSW;;2017-03-03;;;;;;;Everyone 10+;
wikidata_id_69372;The Witcher 3: Wild Hunt;NSW;;2015-05-19;;;;;;;Mature 17+;The Witcher
wikidata_id_69377;Beach Ball Valley;PC;;2016-04-05;;;;;;;;
wikidata_id_69378;Maldita Castilla;PS4;;2012-01-01;;;;;;;Teen;
wikidata_id_69379;Final Fantasy XV;XOne;;2016-11-29;;;;;;;Teen;Final Fantasy
wikidata_id_69380;Lucah: Born of a Dream;PC;;2018-08-21;;;;;;;Teen;
wikidata_id_69381;Kumoon: Ballistic Physics Puzzle;PC;;2015-11-10;;;;;;;;
wikidata_id_69382;Bridge Project;PC;;2013-03-28;;;;;;;;
wikidata_id_69383;The Room Three;PC;;2015-01-01;;;;;;;;The Room
wikidata_id_69384;Pilot Brothers 3: Back Side of the Earth;PC;;2017-05-18;;;;;;;;Pilot Brothers
wikidata_id_69385;Wand Wars;PC;;2016-04-13;;;;;;;Everyone;
wikidata_id_69387;Mari0;PC;;2012-03-03;;;;;;;;Portal
wikidata_id_69390;Momodora III;PC;;2014-07-01;;;;;;;;
wikidata_id_69392;Infinite Minigolf;PS4;;2017-07-25;;;;;;;Everyone;
wikidata_id_69394;Arcania: Gothic 4;X360;;2010-10-14;;;;;;;Teen;Gothic
wikidata_id_69395;Q3821802;PC;;2012-01-01;;;;;;;;
wikidata_id_69397;Lego The Incredibles;NSW;;2018-06-15;;;;;;;Everyone 10+;
wikidata_id_69399;Far Cry 3: Blood Dragon;PS3;;2013-04-30;;;;;;;Mature 17+;Far Cry
wikidata_id_69402;Metaverse Construction Kit;PC;;2015-12-06;;;;;;;;
wikidata_id_69404;Umbrella Corps;PS4;;2016-06-21;;;;;;;Mature 17+;Resident Evil
wikidata_id_69405;Train Simulator: DB BR 204 Loco Add-On;PC;;2019-08-22;;;;;;;;
wikidata_id_69406;Battlefield 4;PS4;;2013-10-29;;;;;;;Mature 17+;Battlefield
wikidata_id_69407;Nights of Azure 2: Bride of the New Moon;PC;;2017-10-24;;;;;;;Teen;
wikidata_id_69408;Train Simulator: CRH380D EMU Add-On;PC;;2015-05-06;;;;;;;;
wikidata_id_69409;Time Machine VR;PC;;2015-08-27;;;;;;;;
wikidata_id_69411;Hot Lava;PC;;2019-09-19;;;;;;;;
wikidata_id_69415;Mushroom Wars 2;PC;;2017-01-01;;;;;;;;Mushroom Wars
wikidata_id_69416;CSI: Fatal Conspiracy;PC;;2010-10-26;;;;;;;;
wikidata_id_69417;Civilization VI;NSW;;2016-10-24;;;;;;;Everyone 10+;Civilization
wikidata_id_69418;Star Trek: 25th Anniversary;PC;;2015-05-07;;;;;;;;
wikidata_id_69419;Metroid Prime: Trilogy;Wii;;2015-01-29;;;;;;;Teen;Metroid
wikidata_id_69420;2010 FIFA World Cup South Africa;PS3;;2010-04-27;;;;;;;Everyone;FIFA World Cup
wikidata_id_69421;Train Simulator: BR Class 33 Loco Add-On;PC;;2012-08-01;;;;;;;;
wikidata_id_69424;Train Simulator: East Coast Main Line Route Add-On;PC;;2012-09-18;;;;;;;;
wikidata_id_69425;Train Simulator: Southern Class 421 ‘4CIG’ EMU Add-On;PC;;2012-06-07;;;;;;;;
wikidata_id_69428;One Piece: Romance Dawn;PSP;;2012-12-20;;;;;;;Teen;list of One Piece video games
wikidata_id_69429;Crash Bandicoot N. Sane Trilogy;XOne;;2017-06-30;;;;;;;Everyone 10+;Crash Bandicoot
wikidata_id_69431;Radirgy Noa Massive;X360;;2010-10-28;;;;;;;;Radirgy
wikidata_id_69432;Train Simulator: Bernina Pass: St Moritz – Poschiavo Route Add-On;PC;;2018-09-20;;;;;;;;
wikidata_id_69433;The Kore Gang;Wii;;2010-08-11;;;;;;;Everyone 10+;
wikidata_id_69434;Schlag den Raab: Das 2. Spiel;Wii;;2011-01-01;;;;;;;;Schlag den Raab – Das Spiel
wikidata_id_69435;Phoenix Point;PC;;2019-12-03;;;;;;;;
wikidata_id_69436;Wargroove;PS4;;2019-01-01;;;;;;;Everyone 10+;
wikidata_id_69439;PlayStation Move Heroes;PS3;;2011-03-22;;;;;;;Everyone 10+;
wikidata_id_69440;Train Simulator: Class A4 Pacifics Loco Add-On;PC;;2013-05-29;;;;;;;;
wikidata_id_69441;Train Simulator: Rhine Valley: Freiburg - Basel Route Add-On;PC;;2018-11-15;;;;;;;;
wikidata_id_69442;Train Simulator: Promontory Summit Route Add-On;PC;;2019-03-21;;;;;;;;
wikidata_id_69444;Train Simulator: NJ TRANSIT® F40PH -2CAT Loco Add-On;PC;;2015-10-07;;;;;;;;
wikidata_id_69445;Train Simulator: NJ TRANSIT® GP40PH-2B Loco Add-On;PC;;2015-12-10;;;;;;;;
wikidata_id_69446;Doom VFR;PS4;;2017-11-30;;;;;;;Mature 17+;Doom
wikidata_id_69448;Train Simulator: Dispolok BR 189 Loco Add-On;PC;;2014-03-27;;;;;;;;
wikidata_id_69450;El Shaddai: Ascension of the Metatron;PS3;;2011-04-28;;;;;;;Teen;
wikidata_id_69451;Train Simulator: Norfolk Southern C39-8 Loco Add-On;PC;;2018-03-15;;;;;;;;
wikidata_id_69452;Train Simulator: DB BR 101 Loco Add-On;PC;;2017-06-08;;;;;;;;
wikidata_id_69453;Train Simulator: ÖBB 4010 EMU Add-On;PC;;2018-03-08;;;;;;;;
wikidata_id_69454;Dead Synchronicity;NSW;;2015-04-10;;;;;;;Mature 17+;
wikidata_id_69455;Train Simulator: PRR RF-16 'Sharknose' Loco Add-On;PC;;2015-07-02;;;;;;;;
wikidata_id_69460;Krinkle Krusher;PC;;2015-04-07;;;;;;;Everyone 10+;
wikidata_id_69461;Oninaki;PS4;;2019-01-01;;;;;;;Teen;
wikidata_id_69462;SCP-069-J: The Sisters of Cheyenne Point;PC;;2014-08-10;;;;;;;;SCP
wikidata_id_69463;Train Simulator: DB ICE 2 EMU Add-On;PC;;2013-01-10;;;;;;;;
wikidata_id_69464;Battlezone: Combat Commander;PC;;2018-03-01;;;;;;;;
wikidata_id_69466;Lara Croft and the Temple of Osiris;NSW;;2014-12-09;;;;;;;Teen;Tomb Raider
wikidata_id_69467;Saturday Morning RPG;PC;;2012-04-05;;;;;;;Everyone 10+;
wikidata_id_69468;Train Simulator: DB BR 218 Loco Add-On;PC;;2015-01-22;;;;;;;;
wikidata_id_69469;TS Marketplace: Alaska Railroad Scenario Pack 01;PC;;2019-06-12;;;;;;;;
wikidata_id_69470;Tearaway;PS4;;2013-11-20;;;;;;;Everyone;
wikidata_id_69471;Scrap Garden;PC;;2016-05-07;;;;;;;Everyone;
wikidata_id_69472;3SwitcheD;PC;;2012-03-29;;;;;;;;
wikidata_id_69473;Train Simulator: DR BR 44 Loco Add-On;PC;;2019-01-24;;;;;;;;
wikidata_id_69474;Train Simulator: London Overground BR Class 313 EMU Add-On;PC;;2017-02-23;;;;;;;;
wikidata_id_69476;Train Simulator: DB BR 425 EMU Add-On;PC;;2019-09-05;;;;;;;;
wikidata_id_69477;The Wolf Among Us;PC;;2013-10-11;;;;;;;Mature 17+;Fables
wikidata_id_69479;March to Glory;PC;;2018-04-13;;;;;;;;
wikidata_id_69482;Gettysburg: The Tide Turns;PC;;2017-07-14;;;;;;;;
wikidata_id_69483;Battlefield 4;PS3;;2013-10-29;;;;;;;Mature 17+;Battlefield
wikidata_id_69484;Quantum Break;PC;;2016-04-05;;;;;;;Mature 17+;
wikidata_id_69485;Train Simulator: North London & Goblin Lines Add-On;PC;;2017-03-01;;;;;;;;
wikidata_id_69487;Train Simulator: DB BR 612 DMU Add-On;PC;;2018-02-08;;;;;;;;
wikidata_id_69488;Bad Piggies;PC;;2012-09-27;;;;;;;Everyone;Angry Birds
wikidata_id_69489;Train Simulator: The Alaska Railroad: Anchorage - Seward Route Add-On;PC;;2017-10-12;;;;;;;;
wikidata_id_69490;Train Simulator: Mighty Seddin Freight Route Add-On;PC;;2017-07-13;;;;;;;;
wikidata_id_69492;Miko Gakkou Monogatari: Kaede Episode;PC;;2015-11-26;;;;;;;Teen;
wikidata_id_69493;Blacksea Odyssey;NSW;;2016-06-01;;;;;;;Teen;
wikidata_id_69498;Train Simulator: Norfolk Southern SD45 High Hoods Loco Add-On;PC;;2013-09-12;;;;;;;;
wikidata_id_69499;Mob of the Dead;X360;;2013-04-16;;;;;;;;
wikidata_id_69501;Train Simulator: Class 325 EMU Add-On;PC;;2012-08-01;;;;;;;;
wikidata_id_69503;Train Simulator: DB BR423 EMU Add-On;PC;;2013-05-09;;;;;;;;
wikidata_id_69504;NCAA Football 13;X360;;2012-07-10;;;;;;;Everyone;
wikidata_id_69507;Life Is Strange;XOne;;2015-01-30;;;;;;;;Life Is Strange
wikidata_id_69512;Warsaw;NSW;;2019-10-02;;;;;;;Teen;
wikidata_id_69513;Valfaris;NSW;;2019-10-10;;;;;;;Mature 17+;
wikidata_id_69514;Solbrain: Knight of Darkness;PS4;;2016-08-16;;;;;;;Teen;
wikidata_id_69516;ScrumbleShip;PC;;2011-10-31;;;;;;;;
wikidata_id_69518;Vamwolf Cross;PSV;;2015-07-23;;;;;;;;
wikidata_id_69519;Micro Machines World Series;PC;;2017-06-29;;;;;;;Everyone 10+;
wikidata_id_69521;Syndicate;PC;;2012-02-21;;;;;;;Mature 17+;Syndicate
wikidata_id_69524;Knockout League;PC;;2018-02-13;;;;;;;Teen;
wikidata_id_69525;Demonbane;PC;;2011-05-13;;;;;;;;
wikidata_id_69529;Zup! 5;PC;;2017-06-13;;;;;;;;Zup!
wikidata_id_69530;My Time At Portia;PS4;;2019-01-15;;;;;;;Everyone 10+;My Time
wikidata_id_69533;Justice Chronicles;XOne;;2015-01-14;;;;;;;Teen;
wikidata_id_69534;Crossroads Inn;XOne;;2019-10-23;;;;;;;;
wikidata_id_69535;MageQuit;PC;;2019-10-10;;;;;;;;
wikidata_id_69536;Zup! 6;PC;;2017-09-19;;;;;;;;Zup!
wikidata_id_69537;Feral Fury;PS4;;2017-04-03;;;;;;;Teen;
wikidata_id_69538;Sine Mora EX;PS4;;2017-08-08;;;;;;;Mature 17+;
wikidata_id_69539;SD Gundam G Generation Overworld;PSP;;2012-09-27;;;;;;;;SD Gundam G Generation
wikidata_id_69542;Zup! 4;PC;;2017-02-20;;;;;;;;Zup!
wikidata_id_69543;Ayo: A Rain Tale;PC;;2017-11-09;;;;;;;;
wikidata_id_69545;Slay the Spire;PC;;2019-01-01;;;;;;;Everyone 10+;
wikidata_id_69546;FIFA 16;PS4;;2015-09-22;;;;;;;Everyone;FIFA
wikidata_id_69547;The Surge;PS4;;2017-05-15;;;;;;;Mature 17+;
wikidata_id_69548;Perils of Man;PC;;2014-04-08;;;;;;;;
wikidata_id_69549;Livelock;PS4;;2016-08-30;;;;;;;Teen;
wikidata_id_69551;FutureGrind;NSW;;2019-01-22;;;;;;;Everyone;
wikidata_id_69552;Jetpack Joyride;PS4;;2011-09-01;;;;;;;Everyone;Jetpack Joyride
wikidata_id_69559;A Pixel Story;PC;;2015-03-30;;;;;;;Everyone 10+;
wikidata_id_69560;Baldi's Basics in Education and Learning;PC;;2018-03-31;;;;;;;;Baldi's Basics
wikidata_id_69561;Mitos.is: The Game;PC;;2015-07-29;;;;;;;;
wikidata_id_69562;Marvel Pinball;PSV;;2010-12-08;;;;;;;;
wikidata_id_69563;Inked;PC;;2018-04-26;;;;;;;;
wikidata_id_69566;Zup! 7;PC;;2017-12-12;;;;;;;;Zup!
wikidata_id_69567;Cell to Singularity;PC;;2018-12-12;;;;;;;;
wikidata_id_69569;Zup! 9;PC;;2019-06-24;;;;;;;;Zup!
wikidata_id_69570;CardMon Hero;PC;;2011-01-19;;;;;;;;
wikidata_id_69571;Jinrui no mina-sama e;NSW;;2019-06-27;;;;;;;;
wikidata_id_69572;Ys Origin;PS4;;2018-04-11;;;;;;;Teen;Ys
wikidata_id_69573;Tales from Space: Mutant Blobs Attack;X360;;2012-02-21;;;;;;;Everyone 10+;
wikidata_id_69576;Batman: The Telltale Series - Episode 2: Children of Arkham;NSW;;2016-09-20;;;;;;;;
wikidata_id_69581;Grand Prix Story;NSW;;2011-01-01;;;;;;;;
wikidata_id_69582;Zup! 8;PC;;2018-02-22;;;;;;;;Zup!
wikidata_id_69583;Long Road Ahead;XOne;;2012-10-18;;;;;;;;
wikidata_id_69584;Spiral Knights;PC;;2011-04-04;;;;;;;;
wikidata_id_69586;Dream Daddy: A Dad Dating Simulator;NSW;;2017-07-13;;;;;;;Teen;
wikidata_id_69587;Fruit Crawler;PC;;2019-07-05;;;;;;;;
wikidata_id_69588;Ano Ko wa Ore kara Hanarenai;PS4;;2014-01-01;;;;;;;;
wikidata_id_69589;Don't Die Dateless, Dummy!;X360;;2016-03-21;;;;;;;;
wikidata_id_69590;Dog Sled Saga;PC;;2016-09-22;;;;;;;;
wikidata_id_69591;Trailblazers;XOne;;2018-05-08;;;;;;;Everyone;
wikidata_id_69592;Dark Rose Valkyrie;PC;;2016-07-21;;;;;;;Teen;
wikidata_id_69593;Last Word;PC;;2015-05-08;;;;;;;;
wikidata_id_69594;FIFA 16;PS3;;2015-09-22;;;;;;;Everyone;FIFA
wikidata_id_69595;Narcosis;XOne;;2017-01-01;;;;;;;;
wikidata_id_69597;Rugby 15;XOne;;2014-11-20;;;;;;;;Rugby
wikidata_id_69598;Police Stories;NSW;;2017-01-01;;;;;;;Teen;
wikidata_id_69599;Real Boxing 2;NSW;;2015-09-16;;;;;;;Teen;Real Boxing
wikidata_id_69601;Lego Harry Potter: Years 1–4;PC;;2010-06-29;;;;;;;Everyone 10+;LEGO Harry Potter
wikidata_id_69604;The Walking Dead: Season Two;NSW;;2013-12-17;;;;;;;Mature 17+;The Walking Dead
wikidata_id_69605;The Escapists: The Walking Dead;PC;;2015-09-30;;;;;;;Teen;
wikidata_id_69606;Unexplored;PS4;;2017-02-22;;;;;;;Teen;
wikidata_id_69608;World of Final Fantasy;PC;;2016-01-01;;;;;;;;Final Fantasy
wikidata_id_69611;The Darkness II;PS3;;2012-02-07;;;;;;;Mature 17+;
wikidata_id_69612;Five Nights at Freddy's: Help Wanted;NSW;;2019-01-01;;;;;;;Teen;Five Nights at Freddy's
wikidata_id_69613;Canyon Capers;PC;;2014-04-25;;;;;;;;
wikidata_id_69614;Operation Abyss: New Tokyo Legacy;PSV;;2014-07-24;;;;;;;Mature 17+;
wikidata_id_69617;Hatsune Miku: Project DIVA X HD;PS4;;2016-08-25;;;;;;;;Hatsune Miku: Project DIVA
wikidata_id_69618;Planet Zoo;PC;;2019-11-05;;;;;;;Everyone 10+;
wikidata_id_69619;A.R.E.S.: Extinction Agenda;PC;;2010-12-14;;;;;;;Everyone 10+;
wikidata_id_69620;10 Second Ninja X;NSW;;2016-07-19;;;;;;;Teen;10 Second Ninja
wikidata_id_69622;Skylanders: Trap Team;PS4;;2014-10-05;;;;;;;;Skylanders
wikidata_id_69623;On a Roll;PC;;2017-08-30;;;;;;;;
wikidata_id_69624;Transformers: Dark of the Moon;PS3;;2011-06-14;;;;;;;;
wikidata_id_69625;Tadpole Treble;PC;;2016-08-11;;;;;;;Everyone;
wikidata_id_69628;The Magic Circle;PC;;2015-07-09;;;;;;;Mature 17+;
wikidata_id_69629;Shrek Forever After;Wii;;2010-05-18;;;;;;;Everyone 10+;Shrek
wikidata_id_69632;WWE 2K16;PS4;;2015-10-27;;;;;;;;WWE 2K
wikidata_id_69634;Warsaw;PC;;2019-10-02;;;;;;;Teen;
wikidata_id_69636;Crysis 3;PS3;;2013-02-19;;;;;;;Mature 17+;Crysis
wikidata_id_69637;Oiκοςpiel, Book I;PC;;2016-01-01;;;;;;;;
wikidata_id_69639;Valfaris;PC;;2019-10-10;;;;;;;Mature 17+;
wikidata_id_69640;Dead Island;XOne;;2011-09-06;;;;;;;Mature 17+;Dead Island
wikidata_id_69641;Watch Dogs 2;PS4;;2016-11-15;;;;;;;Mature 17+;Watch Dogs
wikidata_id_69642;The Sims 4: Vampires;PS4;;2017-01-24;;;;;;;;The Sims
wikidata_id_69645;Warhammer: End Times - Vermintide;PC;;2015-10-23;;;;;;;Mature 17+;Warhammer: Vermintide
wikidata_id_69648;Pagan: Absent Gods;PC;;2019-08-26;;;;;;;;
wikidata_id_69649;House of the Dying Sun;PC;;2016-11-01;;;;;;;;
