"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] GameNameComparatorLevenshtein record1Value","[0] GameNameComparatorLevenshtein record2Value","[0] GameNameComparatorLevenshtein record1PreprocessedValue","[0] GameNameComparatorLevenshtein record2PreprocessedValue","[0] GameNameComparatorLevenshtein similarity","[0] GameNameComparatorLevenshtein postproccesedSimilarity"
"LinearCombinationMatchingRule","Video_games_sales8911","wikidata_id_60809","0.0",,"Cake Mania: In The Mix!","Call of Duty: Black Ops","Cake Mania: In The Mix!","Call of Duty: Black Ops","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales5008","wikidata_id_37843","0.0",,"Naruto: Clash of Ninja Revolution 2","CSI: Hard Evidence","Naruto: Clash of Ninja Revolution 2","CSI: Hard Evidence","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7704","wikidata_id_42721","0.0",,"Just Dance: Greatest Hits","Excitebike: World Rally","Just Dance: Greatest Hits","Excitebike: World Rally","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales15020","wikidata_id_44913","0.0",,"Pro Yakyuu Family Stadium","Puzzle Kingdoms","Pro Yakyuu Family Stadium","Puzzle Kingdoms","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales12780","wikidata_id_32364","0.0",,"Flips Twisted World","Jissen Pachi-Slot Pachinko Hisshôhô! Hokuto no Ken","Flips Twisted World","Jissen Pachi-Slot Pachinko Hisshôhô! Hokuto no Ken","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales14070","wikidata_id_28131","0.0",,"Sleepover Party","SpongeBob's Atlantis SquarePantis","Sleepover Party","SpongeBob's Atlantis SquarePantis","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales4108","wikidata_id_34996","0.0",,"Ultimate I Spy","Asterix at the Olympic Games","Ultimate I Spy","Asterix at the Olympic Games","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10655","wikidata_id_58306","0.0",,"Water Sports","Lego Pirates of the Caribbean","Water Sports","Lego Pirates of the Caribbean","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10280","wikidata_id_61863","0.0",,"Hasbro Family Game Night Fun Pack","Gormiti: The Lords of Nature","Hasbro Family Game Night Fun Pack","Gormiti: The Lords of Nature","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10475","wikidata_id_56197","0.0",,"Sakura Wars: So Long, My Love","Jerry Rice & Nitus' Dog Football","Sakura Wars: So Long, My Love","Jerry Rice & Nitus' Dog Football","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales6093","wikidata_id_34996","0.0",,"Sengoku Basara: Samurai Heroes","Asterix at the Olympic Games","Sengoku Basara: Samurai Heroes","Asterix at the Olympic Games","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10974","wikidata_id_39373","0.0",,"The Smurfs 2","PictureBook Games: Pop-Up Pursuit","The Smurfs 2","PictureBook Games: Pop-Up Pursuit","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11467","wikidata_id_66559","0.0",,"Martian Panic","America's Next Top Model","Martian Panic","America's Next Top Model","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales15451","wikidata_id_31197","0.0",,"Jinsei Game Wii","Grey's Anatomy: The Video Game","Jinsei Game Wii","Grey's Anatomy: The Video Game","0.125","0.0"
"LinearCombinationMatchingRule","Video_games_sales3974","wikidata_id_34400","0.0",,"Cars Toon: Maters Tall Tales","Sonic and the Black Knight","Cars Toon: Maters Tall Tales","Sonic and the Black Knight","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales4609","wikidata_id_40590","0.0",,"2010 FIFA World Cup South Africa","Incoming!","2010 FIFA World Cup South Africa","Incoming!","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales3266","wikidata_id_32616","0.0",,"DJ Hero 2","Valhalla Knights: Eldar Saga","DJ Hero 2","Valhalla Knights: Eldar Saga","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10477","wikidata_id_43741","0.0",,"Ennichi no Tatsujin","The House of the Dead: Overkill","Ennichi no Tatsujin","The House of the Dead: Overkill","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales6395","wikidata_id_38779","0.0",,"Punch-Out!!","Jawa: Mammoth to Himitsu no Ishi","Punch-Out!!","Jawa: Mammoth to Himitsu no Ishi","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11289","wikidata_id_44108","0.0",,"Data East Arcade Classics","Castlevania Judgment","Data East Arcade Classics","Castlevania Judgment","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales15762","wikidata_id_40817","0.0",,"Germanys Next Topmodel 2011","Ghost Squad","Germanys Next Topmodel 2011","Ghost Squad","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales12931","wikidata_id_28996","0.0",,"Roogoo Twisted Towers","Cooking Mama: World Kitchen","Roogoo Twisted Towers","Cooking Mama: World Kitchen","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales4140","wikidata_id_283","0.0",,"Bass Pro Shops: The Strike","The Super Spy","Bass Pro Shops: The Strike","The Super Spy","0.14285714285714285","0.0"
"LinearCombinationMatchingRule","Video_games_sales2302","wikidata_id_38120","0.0",,"AMF Bowling Pinbusters!","Monster Jam: Urban Assault","AMF Bowling Pinbusters!","Monster Jam: Urban Assault","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales2746","wikidata_id_50988","0.0",,"PokePark 2: Wonders Beyond","Radirgy Noa","PokePark 2: Wonders Beyond","Radirgy Noa","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13242","wikidata_id_33701","0.0",,"Kart Racer","Gradius ReBirth","Kart Racer","Gradius ReBirth","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales8465","wikidata_id_36968","0.0",,"Brunswick Cosmic Bowling","Link's Crossbow Training","Brunswick Cosmic Bowling","Link's Crossbow Training","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales6555","wikidata_id_53866","0.0",,"Imagine: Fashion Party","Kirby's Return to Dream Land","Imagine: Fashion Party","Kirby's Return to Dream Land","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales8014","wikidata_id_75600","0.0",,"Disney's Meet the Robinsons","Karaoke Revolution: Glee","Disney's Meet the Robinsons","Karaoke Revolution: Glee","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales15744","wikidata_id_59150","0.0",,"Thomas & Friends: Hero of the Rails","Red Steel 2","Thomas & Friends: Hero of the Rails","Red Steel 2","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7944","wikidata_id_72230","0.0",,"Wheres Waldo? The Fantastic Journey","Dragon Quest 25 Shuunen Kinen: Famicom & Super Famicom Dragon Quest I-II-III","Wheres Waldo? The Fantastic Journey","Dragon Quest 25 Shuunen Kinen: Famicom & Super Famicom Dragon Quest I-II-III","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10619","wikidata_id_28136","0.0",,"Creeper World 3: Arc Eternal","Sid Meier's Pirates!","Creeper World 3: Arc Eternal","Sid Meier's Pirates!","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales599","wikidata_id_26583","0.0",,"Super Mario All-Stars: Limited Edition","Star Fox 64","Super Mario All-Stars: Limited Edition","Star Fox 64","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13477","wikidata_id_30583","0.0",,"Counter Force","Wild West Guns","Counter Force","Wild West Guns","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales2427","wikidata_id_32364","0.0",,"Ghostbusters: The Video Game","Jissen Pachi-Slot Pachinko Hisshôhô! Hokuto no Ken","Ghostbusters: The Video Game","Jissen Pachi-Slot Pachinko Hisshôhô! Hokuto no Ken","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13827","wikidata_id_43382","0.0",,"Barnyard","The Hardy Boys: The Hidden Theft","Barnyard","The Hardy Boys: The Hidden Theft","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales3923","wikidata_id_49214","0.0",,"Alice in Wonderland","Epic Mickey","Alice in Wonderland","Epic Mickey","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales9404","wikidata_id_3771","0.0",,"Nitrobike","Majin Tensei II: Spiral Nemesis","Nitrobike","Majin Tensei II: Spiral Nemesis","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales14033","wikidata_id_37914","0.0",,"Story Hour: Fairy Tales","Alvin and the Chipmunks","Story Hour: Fairy Tales","Alvin and the Chipmunks","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales2295","wikidata_id_38962","0.0",,"Xenoblade Chronicles","MySims Party","Xenoblade Chronicles","MySims Party","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales5940","wikidata_id_35012","0.0",,"Wacky Races: Crash & Dash","WWE SmackDown vs. Raw 2008","Wacky Races: Crash & Dash","WWE SmackDown vs. Raw 2008","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7985","wikidata_id_65703","0.0",,"Jeep Thrills","Schlag den Raab","Jeep Thrills","Schlag den Raab","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales6067","wikidata_id_44882","0.0",,"The BIGS 2","Fish'em All","The BIGS 2","Fish'em All","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11500","wikidata_id_69133","0.0",,"Ninjabread Man","Pro Evolution Soccer 2011","Ninjabread Man","Pro Evolution Soccer 2011","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales3849","wikidata_id_59092","0.0",,"GT Pro Series","Madden NFL 12","GT Pro Series","Madden NFL 12","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales15655","wikidata_id_33300","0.0",,"Army Rescue","Battalion Wars 2","Army Rescue","Battalion Wars 2","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13491","wikidata_id_52369","0.0",,"Pool Party","NightSky","Pool Party","NightSky","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales12603","wikidata_id_43592","0.0",,"Another Code R: A Journey into Lost Memories","Midnight Bowling","Another Code R: A Journey into Lost Memories","Midnight Bowling","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales9691","wikidata_id_42721","0.0",,"Indianapolis 500 Legends","Excitebike: World Rally","Indianapolis 500 Legends","Excitebike: World Rally","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales4726","wikidata_id_54954","0.0",,"JumpStart: Escape from Adventure Island","Inazuma Eleven GO Strikers 2013","JumpStart: Escape from Adventure Island","Inazuma Eleven GO Strikers 2013","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13500","wikidata_id_28141","0.0",,"Wonder World Amusement Park","Mario Kart Wii","Wonder World Amusement Park","Mario Kart Wii","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales99","wikidata_id_29638","0.0",,"Super Mario Galaxy 2","Free Running","Super Mario Galaxy 2","Free Running","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10414","wikidata_id_37766","0.0",,"Sniper Elite","Guitar Hero III: Legends of Rock","Sniper Elite","Guitar Hero III: Legends of Rock","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7143","wikidata_id_38103","0.0",,"Deca Sports 3","Sonic Unleashed","Deca Sports 3","Sonic Unleashed","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales8465","wikidata_id_58712","0.0",,"Brunswick Cosmic Bowling","Heavy Fire: Black Arms","Brunswick Cosmic Bowling","Heavy Fire: Black Arms","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales9624","wikidata_id_63991","0.0",,"Wild Earth: African Safari","CSI: Fatal Conspiracy","Wild Earth: African Safari","CSI: Fatal Conspiracy","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales12195","wikidata_id_36597","0.0",,"Anubis II","Pyroblazer","Anubis II","Pyroblazer","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13331","wikidata_id_37792","0.0",,"The Grim Adventures of Billy & Mandy","Professor Heinz Wolff's Gravity","The Grim Adventures of Billy & Mandy","Professor Heinz Wolff's Gravity","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales6684","wikidata_id_35691","0.0",,"Project Runway","Your Shape","Project Runway","Your Shape","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales6982","wikidata_id_52822","0.0",,"Prince of Persia: The Forgotten Sands","Pocoyo Racing","Prince of Persia: The Forgotten Sands","Pocoyo Racing","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales4217","wikidata_id_31215","0.0",,"Active Life: Extreme Challenge","Iron Man","Active Life: Extreme Challenge","Iron Man","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales4047","wikidata_id_62627","0.0",,"Babysitting Mama","Rango","Babysitting Mama","Rango","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales853","wikidata_id_29373","0.0",,"Rayman Raving Rabbids: TV Party","Dragon Blade: Wrath of Fire","Rayman Raving Rabbids: TV Party","Dragon Blade: Wrath of Fire","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales4051","wikidata_id_44332","0.0",,"Boogie","Order Up!","Boogie","Order Up!","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales6879","wikidata_id_52714","0.0",,"The Price is Right 2010 Edition","Super Mario RPG","The Price is Right 2010 Edition","Super Mario RPG","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7389","wikidata_id_40802","0.0",,"TRON: Evolution - Battle Grids","The Sims 3","TRON: Evolution - Battle Grids","The Sims 3","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10887","wikidata_id_37704","0.0",,"Champion Jockey: G1 Jockey & Gallop Racer","Cave Story","Champion Jockey: G1 Jockey & Gallop Racer","Cave Story","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales2049","wikidata_id_35345","0.0",,"Rock Band 2","The Bigs","Rock Band 2","The Bigs","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11620","wikidata_id_44951","0.0",,"Sengoku Musou 3: Moushouden","Critter Round-Up","Sengoku Musou 3: Moushouden","Critter Round-Up","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales159","wikidata_id_28537","0.0",,"LEGO Star Wars: The Complete Saga","We Sing","LEGO Star Wars: The Complete Saga","We Sing","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales4300","wikidata_id_41240","0.0",,"Boom Blox Bash Party","World of Zoo","Boom Blox Bash Party","World of Zoo","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales16177","wikidata_id_48129","0.0",,"Ferrari: The Race Experience","Just Dance: Best Of","Ferrari: The Race Experience","Just Dance: Best Of","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales3303","wikidata_id_55908","0.0",,"The Black Eyed Peas Experience","Cars Toon: Mater's Tall Tales","The Black Eyed Peas Experience","Cars Toon: Mater's Tall Tales","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales12754","wikidata_id_42276","0.0",,"Rooms: The Main Building","Puyo Puyo! 15th Anniversary","Rooms: The Main Building","Puyo Puyo! 15th Anniversary","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales855","wikidata_id_36783","0.0",,"Just Dance 2015","NHK Kōhaku Quiz Gassen","Just Dance 2015","NHK Kōhaku Quiz Gassen","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10978","wikidata_id_33497","0.0",,"Championship Foosball","Celebrity Sports Showdown","Championship Foosball","Celebrity Sports Showdown","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales4726","wikidata_id_74305","0.0",,"JumpStart: Escape from Adventure Island","Tiger Woods PGA Tour 12","JumpStart: Escape from Adventure Island","Tiger Woods PGA Tour 12","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales5667","wikidata_id_42144","0.0",,"Wipeout 2","World Championship Sports","Wipeout 2","World Championship Sports","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales931","wikidata_id_44360","0.0",,"Toy Story Mania!","Lego Batman: The Videogame","Toy Story Mania!","Lego Batman: The Videogame","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales4134","wikidata_id_31132","0.0",,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)","Purr Pals","Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)","Purr Pals","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales1240","wikidata_id_40933","0.0",,"Resident Evil: The Umbrella Chronicles","World Championship Sports: Summer","Resident Evil: The Umbrella Chronicles","World Championship Sports: Summer","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales1554","wikidata_id_76429","0.0",,"Need for Speed Carbon","New Super Mario Bros. Wii","Need for Speed Carbon","New Super Mario Bros. Wii","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales15705","wikidata_id_53224","0.0",,"Winter Blast: 9 Snow & Ice Games","Lego The Lord of the Rings","Winter Blast: 9 Snow & Ice Games","Lego The Lord of the Rings","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11500","wikidata_id_29922","0.0",,"Ninjabread Man","Kawasaki Snowmobiles","Ninjabread Man","Kawasaki Snowmobiles","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales6580","wikidata_id_36549","0.0",,"We Cheer 2","Spider-Man: Web of Shadows","We Cheer 2","Spider-Man: Web of Shadows","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales3384","wikidata_id_42666","0.0",,"Muramasa: The Demon Blade","Kotoba no Puzzle: Mojipittan","Muramasa: The Demon Blade","Kotoba no Puzzle: Mojipittan","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales4140","wikidata_id_42007","0.0",,"Bass Pro Shops: The Strike","Boingz","Bass Pro Shops: The Strike","Boingz","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales8583","wikidata_id_53061","0.0",,"Family Feud Decades","Disney Channel All Star Party","Family Feud Decades","Disney Channel All Star Party","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales3626","wikidata_id_41962","0.0",,"Tetris Party Deluxe","Final Fantasy Crystal Chronicles: My Life as a King","Tetris Party Deluxe","Final Fantasy Crystal Chronicles: My Life as a King","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales3974","wikidata_id_54270","0.0",,"Cars Toon: Maters Tall Tales","Swords & Soldiers","Cars Toon: Maters Tall Tales","Swords & Soldiers","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11737","wikidata_id_31781","0.0",,"Cate West: The Vanishing Files","TNA Impact!","Cate West: The Vanishing Files","TNA Impact!","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10910","wikidata_id_57622","0.0",,"Code Lyoko: Quest for Infinity","Sonic Colors","Code Lyoko: Quest for Infinity","Sonic Colors","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales16383","wikidata_id_27516","0.0",,"Satisfashion","Tony Hawk: Ride","Satisfashion","Tony Hawk: Ride","0.0","0.0"
